,comment_id,video_id,comment_text,comment_published_time,comment_obtained_time,comment_like_count,comment_reply_count,spam_without_context,spam_with_context,non_english
345,UgxTN1We3ThElYi08Kt4AaABAg,uelHwf8o7_U,lt s 2024 whos still here?,2024-01-30T21:34:29Z,2024-02-21T05:46:34Z,5,0,0,0,0
346,UgzBEQPh0gXHSg0-4S54AaABAg,uelHwf8o7_U,Best ever,2024-02-17T13:32:36Z,2024-02-21T05:46:33Z,0,0,0,0,0
347,UgyC9KM7MubKrUJ-XCt4AaABAg,uelHwf8o7_U,"2024,anyone?",2024-02-09T13:20:38Z,2024-02-21T05:46:33Z,2,0,0,0,0
348,UgxS5o8shOKM8i7qiIR4AaABAg,uelHwf8o7_U,hablen en español porfis😝😝,2024-02-07T19:22:48Z,2024-02-21T05:46:33Z,1,0,,,1
349,UgxDJleijPIQqInLw4Z4AaABAg,uelHwf8o7_U,"Nyimbo nzuri sana tangu kipindi nikiwa mtoto nilikua naupenda sana, kazi nzuri sana.",2024-02-18T20:41:21Z,2024-02-21T05:46:33Z,0,0,,,1
350,UgyGY16HHqGTONZgBox4AaABAg,uelHwf8o7_U,"Eu só seu fã numero 1  ❤️✌🏿❤️ vc é o melhor do mundo , tanto nos rompimentos 🇲🇿❤️💓🎊",2024-02-20T20:14:07Z,2024-02-21T05:46:33Z,0,0,,,1
351,UgzuU4nnCQcILexjxOZ4AaABAg,uelHwf8o7_U,"the casting is insane. you have megan fox, and then meriadoc brandybuck of the shire.",2024-02-16T04:57:03Z,2024-02-21T05:46:33Z,0,0,0,0,0
352,Ugy6nfGpHvcVZUKcJS14AaABAg,uelHwf8o7_U,I cant listen to this and not feel like it was made for me and my 3rd baby daddy. Great song but to real for words,2024-02-11T02:59:17Z,2024-02-21T05:46:33Z,3,0,0,0,0
353,Ugw1RLyvdTv-cb2dKqV4AaABAg,uelHwf8o7_U,Eminem looking ripped in this video ❤😊💪,2024-02-19T16:27:03Z,2024-02-21T05:46:33Z,1,0,0,0,0
354,UgzRJeHRLf1nWWrQeWx4AaABAg,uelHwf8o7_U,Eminem is the Legend ❤❤,2024-01-28T17:27:21Z,2024-02-21T05:46:34Z,0,0,0,0,0
355,UgwwA1NMjLF4BUPMPSx4AaABAg,uelHwf8o7_U,I came from the future  for this song @2073,2024-02-17T19:12:50Z,2024-02-21T05:46:33Z,1,0,0,0,0
356,Ugykfeim_uizQi4IsqB4AaABAg,uelHwf8o7_U,"연인간의 싸움을 잘 보여주는 곡이였다 그래도 폭력은 안돼 👎 No 
Violence, No more Death, We will live eternal life happily Until you want😊",2024-02-14T08:33:21Z,2024-02-21T05:46:33Z,0,0,,,1
357,UgzgzA_B0TdZcG2RU1F4AaABAg,uelHwf8o7_U,Dang can't believe how time flies. 13 years this song still hit the same,2024-02-05T02:48:00Z,2024-02-21T05:46:33Z,2,1,0,0,0
358,UgzFXtx_qiFv73hpRA54AaABAg,uelHwf8o7_U,Im here from beatstar,2024-02-17T17:07:08Z,2024-02-21T05:46:33Z,0,0,0,0,0
359,Ugy6b4Sq4Cikh_YdAqB4AaABAg,uelHwf8o7_U,2024 🖐,2024-02-02T12:34:52Z,2024-02-21T05:46:34Z,1,0,0,0,0
360,UgzkSP2RzbS-2dpS18l4AaABAg,uelHwf8o7_U,Ilove all song of eminem from 2018 to 2024❤🎉,2024-02-07T08:05:17Z,2024-02-21T05:46:33Z,2,0,0,0,0
361,UgzhAJsXytXeeSkNhOJ4AaABAg,uelHwf8o7_U,Any one 2024😅,2024-02-18T06:37:15Z,2024-02-21T05:46:33Z,2,1,0,0,0
362,UgwCe3XWQmh8EnLY9j14AaABAg,uelHwf8o7_U,love the way you lie,2024-02-21T03:32:03Z,2024-02-21T05:46:33Z,0,0,0,0,0
363,UgwKlX6FET7Y0_4xFI54AaABAg,uelHwf8o7_U,2024 here 😊😊😊,2024-02-06T13:06:18Z,2024-02-21T05:46:33Z,1,0,0,0,0
364,UgxmlEKbDWWezSZNR4V4AaABAg,uelHwf8o7_U,Rashen pobedit,2024-02-02T21:26:17Z,2024-02-21T05:46:34Z,0,0,,,1
365,UgwreqLzQsCExPfeu5d4AaABAg,uelHwf8o7_U,0:21,2024-02-03T03:17:57Z,2024-02-21T05:46:34Z,0,0,0,0,0
366,UgyStv5ovkWy78EOCHJ4AaABAg,uelHwf8o7_U,Domestic Violence anthem,2024-02-07T21:59:28Z,2024-02-21T05:46:33Z,1,0,0,0,0
367,Ugz7cU7AHh-yCyhTk0F4AaABAg,uelHwf8o7_U,who else is here in february 2024,2024-02-04T12:52:49Z,2024-02-21T05:46:34Z,2,1,0,0,0
368,UgyutKLLWmAM0ttjs314AaABAg,uelHwf8o7_U,2024 ❤,2024-02-12T21:27:13Z,2024-02-21T05:46:33Z,0,0,0,0,0
369,UgwbZddAhZvKGxvjR-94AaABAg,uelHwf8o7_U,Karen Karen I hate you more than anything else 😭😭😭😭😭😭,2024-02-04T16:23:16Z,2024-02-21T05:46:33Z,0,0,0,0,0
370,Ugy3duQNgpdrUV-YBoB4AaABAg,uelHwf8o7_U,I was like this 👁️👄👁️when I saw the boy and girl fighting but having sex,2024-02-04T01:01:51Z,2024-02-21T05:46:34Z,0,0,0,0,0
371,UgxMhS24gfEv1Uy1L894AaABAg,uelHwf8o7_U,"No matter how much I listen to it, I never get bored.",2024-01-29T04:27:07Z,2024-02-21T05:46:34Z,1,1,0,0,0
372,UgyUnyc9qsYHM-nvob14AaABAg,uelHwf8o7_U,This song hits home with me two times. Anyone else ?,2024-02-11T21:55:15Z,2024-02-21T05:46:33Z,25,1,0,0,0
373,UgyvuGiIqLMNIjJO54t4AaABAg,uelHwf8o7_U,M here for last 12 years,2024-02-02T03:02:45Z,2024-02-21T05:46:34Z,1,0,0,0,0
374,UgzhYWzMRsXntIfWwGZ4AaABAg,uelHwf8o7_U,Bro this was made when I was born,2024-02-15T18:14:13Z,2024-02-21T05:46:33Z,0,0,0,0,0
375,UgwIxM54VSQnRm7FUF54AaABAg,uelHwf8o7_U,Let's go babyyy  🤟,2024-02-05T12:40:47Z,2024-02-21T05:46:33Z,1,0,0,0,0
376,UgzKcHPVssIvFa0XjgB4AaABAg,uelHwf8o7_U,❣❣❣,2024-02-09T17:25:39Z,2024-02-21T05:46:33Z,0,0,0,0,0
377,Ugzgy13KkH-9JSbaZy54AaABAg,uelHwf8o7_U,โอ้สส,2024-02-10T04:30:21Z,2024-02-21T05:46:33Z,0,0,,,1
378,UgwplApANVw5tgqhsAZ4AaABAg,uelHwf8o7_U,HEY they stole a Your Favorite Martian song,2024-02-17T22:42:24Z,2024-02-21T05:46:33Z,1,0,0,0,0
379,UgxkNowzzAAl5e91OkB4AaABAg,uelHwf8o7_U,Who is here in 2024,2024-02-08T07:13:58Z,2024-02-21T05:46:33Z,2,0,0,0,0
380,Ugyt01R_hGCMPH0FGTh4AaABAg,uelHwf8o7_U,aaa  (pw) 🚩,2024-02-15T17:10:51Z,2024-02-21T05:46:33Z,0,0,1,1,0
381,UgxDq3guYhl9_sgx1kJ4AaABAg,uelHwf8o7_U,go to 1:13 and pause,2024-02-17T14:00:03Z,2024-02-21T05:46:33Z,2,0,0,0,0
382,UgygaArijaL_1FVMA754AaABAg,uelHwf8o7_U,❤❤❤❤},2024-02-10T20:56:17Z,2024-02-21T05:46:33Z,0,0,0,0,0
383,UgyM9BT9HN9HHoEbKSJ4AaABAg,uelHwf8o7_U,18-02-2024,2024-02-18T07:32:40Z,2024-02-21T05:46:33Z,0,0,0,0,0
384,Ugz-uNRepqrmgrV1ZeJ4AaABAg,uelHwf8o7_U,😊❤,2024-01-28T15:17:25Z,2024-02-21T05:46:34Z,1,0,0,0,0
385,Ugzcr3NM7DYETFQ5hi14AaABAg,uelHwf8o7_U,Yes,2024-02-04T01:50:53Z,2024-02-21T05:46:34Z,0,0,0,1,0
386,Ugxl9ya8S183JLvZFbh4AaABAg,uelHwf8o7_U,2b????,2024-01-28T08:45:01Z,2024-02-21T05:46:34Z,2,0,0,0,0
387,UgwDkxuIpnaUb8EPr1h4AaABAg,uelHwf8o7_U,"**IF THIS IS UNFINISHED, LIKE THIS COMMENT TO REMIND ME  TO FINISH IT. I WILL.**

This is simply to practice my lyricism. This is only posted so I don't have to copy it somewhere else & can simply edit it to finish.
 -----
LINES 1-4: Original Lyrics
 -----
Just going to stand there & watch me burn?
well-that's alright, because I like the way it hurts..
......
Just going to stand there & hear me cry?
well-that's alright because I love the way you lie..
I love the way you lie..
 -----
LINES 1-4: Cover Lyrics
 -----
Like stuck, they stand there, & wait in turn..
well-that's alright because in time I'll find at cure..
.
Nothing's like cancer's, I, to, me, 
it's not alright, Dad, I'll be numb the day you die..
but I'll keep you alive..
  -----
VERSE 1 // EMINEM: Cover Lyrics
 -----
I can't tell you what it really is..
I can only tell you how it feels like..
 -----
VERSE 1 // EMINEM: Cover Lyrics
 -----
A man's own Hell is what it really is,
I would but just can't tell you how it feels like..
...
the lights out what I like,

I got ten types of personalities & they all fight.










VERSE 2 // EMINEM: Original Lyrics
 -----
I can't tell you what it really is..
I can only tell you how it feels like..
 -----
VERSE 1 // EMINEM: Cover Lyrics
 -----
You ever love somebody so much.. there the one you beat,
demeaned, now your meaner then mean,",2024-02-12T05:49:09Z,2024-02-21T05:46:33Z,2,0,0,0,0
388,UgxH25pbYfuthmrEVM54AaABAg,uelHwf8o7_U,Anyone in 2024?,2024-02-10T03:46:51Z,2024-02-21T05:46:33Z,2,1,0,0,0
389,UgxMqtoIBHivZAUpXXV4AaABAg,uelHwf8o7_U,If you can not love someone fake it till you make it,2024-01-29T07:00:48Z,2024-02-21T05:46:34Z,0,0,0,0,0
390,Ugyrd1PpjGT8_Yo0Xyt4AaABAg,uelHwf8o7_U,2024 anyone?,2024-02-09T12:45:58Z,2024-02-21T05:46:33Z,1,0,0,0,0
391,Ugz2R2_Go8846K8AIMp4AaABAg,uelHwf8o7_U,Eminem and Rihanna would be a W couple,2024-02-04T20:37:11Z,2024-02-21T05:46:33Z,0,0,0,0,0
392,UgyUnxHX9eyxpe_eGyJ4AaABAg,uelHwf8o7_U,"Música top 💯💬💥💭🧡 representatividade ❤   ,,,,,",2024-02-21T05:14:48Z,2024-02-21T05:46:33Z,0,0,,,1
393,UgxOSZg14wonIdgf9Th4AaABAg,uelHwf8o7_U,2024 on fire,2024-02-03T13:12:08Z,2024-02-21T05:46:34Z,1,0,0,0,0
394,UgyOUWhDN_znh-6g-lR4AaABAg,uelHwf8o7_U,Almost 3b,2024-02-14T03:20:52Z,2024-02-21T05:46:33Z,0,0,0,0,0
395,UgyhK_o9pS3q3Smhv2l4AaABAg,uelHwf8o7_U,It's 2024 but still the one ❤,2024-02-20T03:08:50Z,2024-02-21T05:46:33Z,0,0,0,0,0
396,UgwOhnDID9j9D1t8_iZ4AaABAg,uelHwf8o7_U,"after 13 years, I see that its megan fox",2024-02-02T12:28:18Z,2024-02-21T05:46:34Z,1,0,0,0,0
397,UgwKZl-YM45kyU90MrZ4AaABAg,uelHwf8o7_U,After 14 years… I’m back ❤️‍🔥💔,2024-02-06T01:23:16Z,2024-02-21T05:46:33Z,1,0,0,0,0
398,UgzAFozJtJO9b7NpZnl4AaABAg,uelHwf8o7_U,"Wow 2,7 mrd aufrufe",2024-02-05T13:31:47Z,2024-02-21T05:46:33Z,0,0,,,1
399,UgyBYPyKzmtcXxtNEPR4AaABAg,uelHwf8o7_U,Good music never die ❤❤❤,2024-02-20T00:10:19Z,2024-02-21T05:46:33Z,0,0,0,0,0
400,UgxTSmdG8ZXun2qXNbh4AaABAg,uelHwf8o7_U,"This is the best song for me ❤ this is 2024 and it’s still on my head, this song made my childhood ❤",2024-02-11T09:02:44Z,2024-02-21T05:46:33Z,1,0,0,0,0
401,UgxROu_FHWiJeI8r8rB4AaABAg,uelHwf8o7_U,2024 here i am,2024-02-17T20:42:57Z,2024-02-21T05:46:33Z,2,0,0,0,0
402,UgyMpnTpsw_Mr2AUcKB4AaABAg,uelHwf8o7_U,I love ❤️❤️,2024-01-29T04:24:42Z,2024-02-21T05:46:34Z,0,0,0,0,0
403,UgxMBwOt6MFoPHmEOsN4AaABAg,uelHwf8o7_U,Legendary,2024-02-14T14:43:42Z,2024-02-21T05:46:33Z,2,0,0,0,0
404,UgxUgAWffV6HxKV2Ct14AaABAg,uelHwf8o7_U,😊😊❤,2024-01-31T12:34:24Z,2024-02-21T05:46:34Z,0,0,0,0,0
405,Ugw-TgT8jlDNyCC9V3B4AaABAg,uelHwf8o7_U,و لقد صرفنا للناس في هذا القرءان من كل مثل فأبىا أكثر الناس إلا كفورا,2024-02-19T09:39:14Z,2024-02-21T05:46:33Z,0,0,,,1
406,UgwFtqHFEvDYFWuAwOx4AaABAg,uelHwf8o7_U,5/2/2024 🔂💙,2024-02-05T01:24:00Z,2024-02-21T05:46:33Z,0,0,0,0,0
407,Ugyri7c-AQ8n8JG7Lgx4AaABAg,uelHwf8o7_U,😞,2024-02-15T08:37:59Z,2024-02-21T05:46:33Z,0,0,0,0,0
408,UgyuGooCOFwAIiUXva14AaABAg,uelHwf8o7_U,"""Você vai ficar aí, apenas me assistindo queimar?""",2024-02-06T22:42:24Z,2024-02-21T05:46:33Z,1,0,,,1
409,Ugz_cSISRA_TecKtNdl4AaABAg,uelHwf8o7_U,Caralho a 13 anos a trás eu tinha 6 skksks,2024-02-12T19:46:46Z,2024-02-21T05:46:33Z,2,0,,,1
410,UgxVC8hv8OOIS6zDeJt4AaABAg,uelHwf8o7_U,I LOVE THE WAY YOU LIE🗣️🗣️🗣️💯💯💯💯💯💯,2024-01-29T11:31:09Z,2024-02-21T05:46:34Z,0,0,0,0,0
411,UgxvZ_zlcWoqwICpcId4AaABAg,uelHwf8o7_U,2024❤️🔥,2024-02-01T17:59:57Z,2024-02-21T05:46:34Z,0,0,0,0,0
412,UgzbZZyBBs433xfTvm94AaABAg,uelHwf8o7_U,anyone in 2024???,2024-01-29T10:32:03Z,2024-02-21T05:46:34Z,0,0,0,0,0
413,UgyqJWmTDG38WvtSrrd4AaABAg,uelHwf8o7_U,Legend's are listening this song in 2024 after a 13 years.,2024-02-07T13:37:22Z,2024-02-21T05:46:33Z,1,0,0,0,0
414,Ugx_Ugihzv14BRPILKp4AaABAg,uelHwf8o7_U,♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️,2024-02-03T14:11:47Z,2024-02-21T05:46:34Z,0,0,0,0,0
415,UgzTSNVfeibNThLkx4R4AaABAg,uelHwf8o7_U,For me as a person who suffered through toxic abusive relationship and was actually locked up this song hits different.. 🤕 People shouldnt romanticize bad treatment,2024-02-10T13:17:30Z,2024-02-21T05:46:33Z,2,0,0,0,0
416,Ugwmb_VDGnoEuqjRl1R4AaABAg,uelHwf8o7_U,"Mother's that love children safe from drunk driver's ✝️love this ♾️🎒⚖️💌👍🌹✝️💯♾️ Domestic Violence hate , expression of art music and book's smart tools for awesomeness,Amen ✝️",2024-02-10T11:12:03Z,2024-02-21T05:46:33Z,0,0,0,0,0
417,UgzvMb--ObjNL3EBC6t4AaABAg,uelHwf8o7_U,"Tu come avere osato a dissare il re del pop, omosessuale nero",2024-02-13T22:20:56Z,2024-02-21T05:46:33Z,0,0,,,1
418,UgxjUv9QEjUYa1CivZt4AaABAg,uelHwf8o7_U,"0% Porn
0% Insults
100% Talent❤",2024-02-03T07:27:03Z,2024-02-21T05:46:34Z,0,0,0,0,0
419,UgyY6ccJuxC1StK1AuN4AaABAg,uelHwf8o7_U,"Great Song,very expressive,very hot!!!!!",2024-02-10T06:50:47Z,2024-02-21T05:46:33Z,0,0,0,0,0
420,Ugzw5QwUA7MLIlILBlp4AaABAg,uelHwf8o7_U,Просто король ❤,2024-01-28T20:10:25Z,2024-02-21T05:46:34Z,0,0,,,1
421,Ugyx-mYZu7yDnbtCxWt4AaABAg,uelHwf8o7_U,13 years,2024-02-06T13:45:59Z,2024-02-21T05:46:33Z,0,0,0,0,0
422,Ugxun4SI58Cg2LY0jHh4AaABAg,uelHwf8o7_U,Like if you know him as Charlie from lost,2024-02-20T13:29:27Z,2024-02-21T05:46:33Z,0,0,0,0,0
423,UgyhXnTx4YX5j4LOaoZ4AaABAg,uelHwf8o7_U,My relationship since 2016.,2024-01-31T23:14:50Z,2024-02-21T05:46:34Z,0,0,0,0,0
424,UgwI9d_91Kb6RZ2WrER4AaABAg,uelHwf8o7_U,It's 2024 If you are still listening to this master piece gather here 🎉❤,2024-02-16T07:57:15Z,2024-02-21T05:46:33Z,0,0,0,0,0
425,UgzX1LYpTV3IB4JKpAR4AaABAg,uelHwf8o7_U,"L'amour....
Plus de bas que de haut ...",2024-02-01T17:39:57Z,2024-02-21T05:46:34Z,0,0,,,1
426,UgxMfqHFZf7LoRY9wLl4AaABAg,uelHwf8o7_U,"Some songs just resonates with ur current situation
This Is one of those songs",2024-02-04T19:28:12Z,2024-02-21T05:46:33Z,0,0,0,0,0
427,Ugy-46IX5v6CFkuIIWt4AaABAg,uelHwf8o7_U,2024,2024-02-13T21:35:51Z,2024-02-21T05:46:33Z,0,0,0,0,0
428,UgxHK-lZPzSPNmZ-JIh4AaABAg,uelHwf8o7_U,hey I'm here from 2024,2024-01-28T10:29:28Z,2024-02-21T05:46:34Z,1,0,0,0,0
429,UgzxrbgVeIIAssU706p4AaABAg,uelHwf8o7_U,In the middle of 2024 how powerful this song continues to play for a reason is the best-selling rap song of all time,2024-02-08T09:20:46Z,2024-02-21T05:46:33Z,7,0,0,0,0
430,UgyvXBTztJ8uje5XQ754AaABAg,uelHwf8o7_U,Esta casion me ase decirme Ami mismo eso es lo peor q siempre estás bien,2024-02-13T22:12:28Z,2024-02-21T05:46:33Z,0,0,,,1
431,UgwDanMENM-TEahDdnh4AaABAg,uelHwf8o7_U,here in 2026 and still hits like a abusive dad ❤,2024-02-21T02:27:13Z,2024-02-21T05:46:33Z,0,0,0,0,0
432,UgyZM81amQk0LBKBJ8R4AaABAg,uelHwf8o7_U,اسمحوا لي ي ساده ارفع القبعه احترام لا اخوي ابو سعيد ع الأغنية ذي 🫶🏻👏🏻😿😹,2024-02-11T20:31:52Z,2024-02-21T05:46:33Z,1,0,,,1
433,Ugx4GF8FTTcpJDawAKp4AaABAg,uelHwf8o7_U,Who still hearing it on February 2024,2024-02-20T00:15:56Z,2024-02-21T05:46:33Z,1,0,0,0,0
434,Ugxs6849sl2YlNUcY-l4AaABAg,uelHwf8o7_U,"This is a good track, but this is pure f**king evil.  What the f**k is wrong with people when this becomes just normal?",2024-02-11T07:08:47Z,2024-02-21T05:46:33Z,0,0,0,0,0
435,UgywTQ4gQiwrlJe1tLx4AaABAg,uelHwf8o7_U,"Mind-blowing how, statistically, one out of three people on this planet not only know this song but also listened to it here.",2024-02-08T23:32:01Z,2024-02-21T05:46:33Z,2,0,0,0,0
436,UgzWR6I-GzbCc5RnxGJ4AaABAg,uelHwf8o7_U,https://m.youtube.com/watch?v=hORt_7Rg9BQ&pp=ygUQeG9zZSBuZWlyYSB2aWxhcw%3D%3D,2024-01-31T01:17:58Z,2024-02-21T05:46:34Z,0,0,0,1,0
437,UgwdjcFPQG4fn3xTdY94AaABAg,uelHwf8o7_U,😮WTF,2024-02-15T16:01:53Z,2024-02-21T05:46:33Z,0,0,0,0,0
438,UgxlrhTvCek9yhkYxzN4AaABAg,uelHwf8o7_U,🔥,2024-02-10T05:51:31Z,2024-02-21T05:46:33Z,0,0,0,0,0
439,Ugwds8YE4qhMNnfAgit4AaABAg,uelHwf8o7_U,"СПАСИБО ЗА ДЕТСТВО,ЛЕГЕНДА!!!💥💥💥",2024-02-05T16:19:37Z,2024-02-21T05:46:33Z,0,0,,,1
440,UgyAXzDBDWJFXgzsGLp4AaABAg,uelHwf8o7_U,Amo as músicas delas ❤️,2024-02-05T04:19:08Z,2024-02-21T05:46:33Z,1,1,,,1
441,UgyURTusNoqd_pj5kvh4AaABAg,uelHwf8o7_U,"Anyone watching in 2024!!!?? 
👇",2024-02-06T13:51:32Z,2024-02-21T05:46:33Z,2,0,0,0,0
442,UgwxitXUHiNOz2srpwR4AaABAg,uelHwf8o7_U,Who are watching in 2024?,2024-02-08T08:32:16Z,2024-02-21T05:46:33Z,0,0,0,0,0
443,UgyZ7d5DtfNyNL2pgN94AaABAg,uelHwf8o7_U,"I love how the comments are like 2 hrs ago 1hrs ago 45 mins 9mins ago
❤",2024-02-06T08:45:58Z,2024-02-21T05:46:33Z,1,1,0,0,0
444,UgyfHH_YxQl_VvXR1ex4AaABAg,uelHwf8o7_U,@whilack_animation,2024-02-04T12:53:15Z,2024-02-21T05:46:34Z,0,0,1,1,0
445,UgwoewVD1iZvP7cJeGB4AaABAg,uelHwf8o7_U,"Who is watching 1986?""",2024-01-31T23:06:46Z,2024-02-21T05:46:34Z,1,0,0,0,0
446,UgwFS4PfMVilU_qVBhF4AaABAg,uelHwf8o7_U,I'm here often...,2024-01-31T01:09:56Z,2024-02-21T05:46:34Z,0,0,0,0,0
447,Ugyb_Qh_TOD8O0mPxWt4AaABAg,uelHwf8o7_U,2024?,2024-02-14T19:00:07Z,2024-02-21T05:46:33Z,1,0,0,0,0
448,UgwG0AOFNf7mHFWXsVB4AaABAg,uelHwf8o7_U,Remember 13 y ago...,2024-02-14T16:23:54Z,2024-02-21T05:46:33Z,2,0,0,0,0
449,UgyGI4bq1APUUiBMYKZ4AaABAg,uelHwf8o7_U,"Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
You ever love somebody so much you can barely breathe when you're with 'em?
You meet, and neither one of you, even know what hit 'em
Got that warm fuzzy feeling, yeah, them chills, used to get 'em
Now you're getting fucking sick of looking at 'em
You swore you've never hit 'em, never do nothing to hurt 'em
Now you're in each other's face
Spewing venom in your words when you spit 'em
You push, pull each other's hair, scratch, claw, bit 'em
Throw 'em down, pin 'em, so lost in the moments when you're in 'em
It's the rage that took over, it controls you both
So they say you're best to go your separate ways
Guess that they don't know ya 'cause today, that was yesterday
Yesterday is over, it's a different day
Sound like broken records playin' over
But you promised her, next time you'll show restraint
You don't get another chance, life is no Nintendo game
But you lied again
Now you get to watch her leave out the window
Guess that's why they call it window pane
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
Now I know we said things, did things that we didn't mean 
Then we fall back into the same patterns
Same routine, but your temper's just as bad as mine is
You're the same as me, when it comes to love, you're just as blinded
Baby, please come back, it wasn't you
Baby, it was me, maybe our relationship isn't as crazy as it seems
Maybe that's what happens when a tornado meets a volcano
All I know is I love you too much to walk away though
Come inside, pick up your bags off the sidewalk
Don't you hear sincerity in my voice when I talk?
Told you this is my fault, look me in the eyeball
Next time I'm pissed, I'll aim my fist at the drywall
Next time? There won't be no next time
I apologize, even though I know it's lies
I'm tired of the games, I just want her back, I know I'm a liar
If she ever tries to fucking leave again
I'm a tie her to the bed and set this house on fire
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
Terjemahkan ke bahasa Indonesia",2024-02-11T10:13:47Z,2024-02-21T05:46:33Z,1,0,0,0,0
450,Ugwq1nMU1qrnq977qCF4AaABAg,uelHwf8o7_U,Кто смотрит вчера а не в жопу 2024?,2024-02-01T21:17:37Z,2024-02-21T05:46:34Z,0,1,,,1
451,UgyEaV5tAA7YOFTlG5N4AaABAg,uelHwf8o7_U,2024 feb here😄😄,2024-02-09T06:05:35Z,2024-02-21T05:46:33Z,0,0,0,0,0
452,UgzMFSgyL-aCckLvuqp4AaABAg,uelHwf8o7_U,Mee,2024-02-14T16:07:36Z,2024-02-21T05:46:33Z,2,0,0,1,0
453,Ugy8BfUkf0bye5LQktB4AaABAg,uelHwf8o7_U,Who's watching in 2094,2024-01-31T16:17:09Z,2024-02-21T05:46:34Z,1,0,0,0,0
454,UgzQhFCXoTpZDLBQKcR4AaABAg,uelHwf8o7_U,"Ça raconte tellement mon histoire quand j'étais jeune, 3 ans à vivre comme ça, un cauchemar, plus JAMAIS.",2024-02-16T01:22:58Z,2024-02-21T05:46:33Z,2,0,,,1
455,Ugzkuzdi3RdB2c__w-94AaABAg,uelHwf8o7_U,Hi,2024-02-08T12:11:25Z,2024-02-21T05:46:33Z,0,0,0,0,0
456,UgwHEoIghxf18S1FRsN4AaABAg,uelHwf8o7_U,"By Eminem very beautiful tracks, thank huge for this song",2024-02-13T02:22:27Z,2024-02-21T05:46:33Z,0,0,0,0,0
457,UgxZHadBHPYtnI4mp8J4AaABAg,uelHwf8o7_U,This song needs to be in gta,2024-02-03T19:00:19Z,2024-02-21T05:46:34Z,0,0,0,0,0
458,UgyzSO9B1SK0vqR8O014AaABAg,uelHwf8o7_U,Nostalgia ❤,2024-01-29T02:03:14Z,2024-02-21T05:46:34Z,0,0,0,0,0
459,UgxvvhEDOjaR1Rsbryt4AaABAg,uelHwf8o7_U,Столичная водка разрушает семьи!,2024-02-18T19:54:19Z,2024-02-21T05:46:33Z,0,0,,,1
460,UgwTvtg0q9Ajant5WJB4AaABAg,uelHwf8o7_U,Anyone 2024? 😢,2024-02-10T02:49:26Z,2024-02-21T05:46:33Z,1,0,0,0,0
461,UgzhlnrthH6xZWN7cPF4AaABAg,uelHwf8o7_U,2030 ? Están vivos yo lo estoy?,2024-02-15T05:53:48Z,2024-02-21T05:46:33Z,1,0,,,1
462,UgwvlA0WOmlkt8oKSgh4AaABAg,uelHwf8o7_U,"lets say 13 years so 365.25 X 13 = 4748.25 days. views right now 2,742,283,299 divided by 4748.25 = 577,535 views per day since release. insane",2024-01-28T18:08:32Z,2024-02-21T05:46:34Z,1,0,0,0,0
463,UgxXyIZHqzLnYAve6L54AaABAg,uelHwf8o7_U,2024,2024-02-14T15:06:31Z,2024-02-21T05:46:33Z,1,0,0,0,0
464,Ugz1xH6ImdqYkMAVAqV4AaABAg,uelHwf8o7_U,13 years ago seems only yesterday,2024-02-09T10:19:01Z,2024-02-21T05:46:33Z,0,0,0,0,0
465,Ugz7AMhwvPzdO3pL2pZ4AaABAg,uelHwf8o7_U,2024)..,2024-02-08T20:26:25Z,2024-02-21T05:46:33Z,0,0,0,0,0
466,UgzH7EMvpMq6kf5QfkV4AaABAg,uelHwf8o7_U,2025 ❤,2024-02-15T19:17:04Z,2024-02-21T05:46:33Z,0,0,0,0,0
467,UgwiTQWdTEhQ9ek7jGd4AaABAg,uelHwf8o7_U,I'm still here born 1991,2024-02-02T00:21:18Z,2024-02-21T05:46:34Z,0,0,0,0,0
468,UgwpCT2eBSmP0wKymH14AaABAg,uelHwf8o7_U,Eminem is the BEST!!!,2024-02-09T06:45:02Z,2024-02-21T05:46:33Z,0,0,0,0,0
